,CD3,CCL4,GZMB_pos,CXCR3_neg,CXCR3_pos,CXCR5_PD1,GZMB_neg,Ki67
NYBD001_CD3.fcs,5.93,52.1,1.81,96.4,3.61,31.6,98.2,50.8
NYBD001_IL1b.fcs,6.63,43.3,2.6,97.3,2.74,27.7,97.4,36.2
NYBD001_IFNa.fcs,14.3,41,6.25,95.1,4.9,46.8,93.8,59.3
NYBD001_TNFa.fcs,10.2,36,4.25,95.9,4.1,44.8,95.8,59
NYBD002_CD3.fcs,38.9,48.7,3.52,99.6,0.41,60.5,96.5,90.5
NYBD002_IFNa.fcs,57.6,56.2,10.8,99.6,0.41,58.4,89.2,93.3
NYBD002_IL1b.fcs,56.9,50,3.91,99.8,0.21,62.9,96.1,94.5
NYBD002_TNFa.fcs,24.8,51,3.85,99.5,0.45,56,96.2,83.2
NYBD005_CD3.fcs,5.73,27.4,3.9,99,1.03,33.9,96.1,30.4
NYBD005_IFNa.fcs,28.5,30.2,77.7,99.1,0.86,56.2,22.3,78.4
NYBD005_IFNa_TNFa.fcs,20,21.7,84.3,98.9,1.12,60.4,15.7,76.8
NYBD005_IL1b.fcs,31.4,27.9,75.6,99,0.98,61.5,24.4,85
NYBD005_TNFa.fcs,21.3,19.9,61.5,98.8,1.16,55.2,38.5,80.7
NYBD006_CD3.fcs,19,26.7,3.67,99.4,0.62,51.9,96.3,91.1
NYBD006_IFNa.fcs,43.5,40.6,7.92,99.6,0.36,48.1,92.1,92.4
NYBD006_IFNa_TNFa.fcs,43.4,35.7,27.8,99.5,0.47,56,72.2,97.4
NYBD006_IL1b.fcs,44.9,35.5,3.18,99.6,0.42,54.5,96.8,95.4
NYBD006_TNFa.fcs,34.6,35.9,5.8,99.5,0.47,49.8,94.2,94
NYBD007_CD3.fcs,24.6,28.2,1.64,99.6,0.39,36.5,98.4,88
NYBD007_IFNa.fcs,33.8,34,7.73,99.5,0.52,39.7,92.3,92.2
NYBD007_IFNa_TNFa.fcs,31.5,32.9,56,99.4,0.59,43.7,44,96.9
NYBD007_IL1b.fcs,32.7,36.8,3.9,99.6,0.41,51.3,96.1,94
NYBD007_TNFa.fcs,25.1,25.1,2,99.4,0.62,33.5,98,86.7
NYBD008_CD3.fcs,1.85,36.6,9.37,98.3,1.65,43.5,90.6,49
NYBD008_IFNa.fcs,2.46,22,4.23,98.5,1.49,52.9,95.8,75.6
Mean,26.4,35.8,18.9,98.8,1.2,48.7,81.1,78.8
SD,16,10.1,27.5,1.27,1.27,10.2,27.5,19.7
